"Genus"	"Phylum"	"Family"	"Mean_RA"	"Median_RA"	"Sample_Percent"	"OTU_Count"	"Mean_RA_Rank"
"Actinomyces"	"Actinobacteria"	"Actinomycetaceae"	0.00537541286157117	0.00537541286157117	5.88235294117647	1	96
"Aerococcus"	"Firmicutes"	"Aerococcaceae"	0.0258010924560123	0.0129005462280061	5.88235294117647	2	59
"Aggregatibacter"	"Proteobacteria"	"Pasteurellaceae"	0.0044443654335034	0.0044443654335034	5.88235294117647	1	101
"Alicyclobacillus"	"Firmicutes"	"Alicyclobacillaceae"	0.415202810603641	0.20760140530182	5.88235294117647	2	18
"Alkaliphilus"	"Firmicutes"	"Clostridiaceae"	0.00351708953806546	0.00351708953806546	5.88235294117647	1	107
"Anaerococcus"	"Firmicutes"	"[Tissierellaceae]"	0.00813709570874627	0.00533323852020409	17.6470588235294	3	85
"Balneimonas"	"Proteobacteria"	"Bradyrhizobiaceae"	0.00145269305080068	0.00145269305080068	5.88235294117647	1	114
"Brachybacterium"	"Actinobacteria"	"Dermabacteraceae"	0.143724049824337	0.143724049824337	5.88235294117647	1	33
"Candidatus Solibacter"	"Acidobacteria"	"Solibacteraceae"	0.0104191086452554	0.0104191086452554	5.88235294117647	1	75
"Candidatus Xiphinematobacter"	"Verrucomicrobia"	"[Chthoniobacteraceae]"	0.00885624234846709	0.00885624234846709	5.88235294117647	1	83
"Cellulomonas"	"Actinobacteria"	"Cellulomonadaceae"	0.0134828557526991	0.0134828557526991	11.7647058823529	2	69
"Collimonas"	"Proteobacteria"	"Oxalobacteraceae"	0.0562565414941232	0.0416764345810216	11.7647058823529	2	45
"Cryocola"	"Actinobacteria"	"Microbacteriaceae"	0.0228830458423685	0.0228830458423685	5.88235294117647	1	60
"Delftia"	"Proteobacteria"	"Comamonadaceae"	0.367294793995529	0.367294793995529	5.88235294117647	1	21
"Dermacoccus"	"Actinobacteria"	"Dermacoccaceae"	0.0106706358922949	0.0112534057812259	35.2941176470588	2	74
"Enterococcus"	"Firmicutes"	"Enterococcaceae"	0.007023047469115	0.007023047469115	11.7647058823529	2	88
"Exiguobacterium"	"Firmicutes"	"[Exiguobacteraceae]"	0.0077360461068348	0.0077360461068348	5.88235294117647	1	86
"Flavisolibacter"	"Bacteroidetes"	"Chitinophagaceae"	0.0172859883124414	0.0172859883124414	5.88235294117647	1	64
"Gemella"	"Firmicutes"	"Gemellaceae"	0.0106980139451758	0.0106980139451758	5.88235294117647	1	73
"Herbaspirillum"	"Proteobacteria"	"Oxalobacteraceae"	0.353682895039996	0.139477612753484	11.7647058823529	2	22
"Hydrogenophilus"	"Proteobacteria"	"Rhodocyclaceae"	0.00334567515724673	0.00334567515724673	5.88235294117647	1	109
"Jeotgalicoccus"	"Firmicutes"	"Staphylococcaceae"	0.206853627653578	0.00818083419336975	11.7647058823529	3	31
"Kocuria"	"Actinobacteria"	"Micrococcaceae"	0.367294793995529	0.367294793995529	5.88235294117647	1	20
"Leptotrichia"	"Fusobacteria"	"Leptotrichiaceae"	0.00197596933985442	0.00197596933985442	11.7647058823529	2	113
"Lysinibacillus"	"Firmicutes"	"Planococcaceae"	0.328966502560506	0.0290663492377876	35.2941176470588	5	23
"Microbispora"	"Actinobacteria"	"Micrococcaceae"	0.00937719778072986	0.00937719778072986	5.88235294117647	1	82
"Micrococcus"	"Actinobacteria"	"Micrococcaceae"	0.00592469766640834	0.00592469766640834	11.7647058823529	2	92
"Nesterenkonia"	"Actinobacteria"	"Micrococcaceae"	0.00947941294553241	0.00947941294553241	5.88235294117647	1	80
"Nonomuraea"	"Actinobacteria"	"Streptosporangiaceae"	0.00364668802583939	0.00364668802583939	5.88235294117647	1	106
"Peptoniphilus"	"Firmicutes"	"[Tissierellaceae]"	0.00138892747020751	0.00138892747020751	5.88235294117647	1	115
"Phyllobacterium"	"Proteobacteria"	"Phyllobacteriaceae"	0.447141488342383	0.447141488342383	5.88235294117647	1	16
"Porphyromonas"	"Bacteroidetes"	"Porphyromonadaceae"	0.00377576962770912	0.00377576962770912	5.88235294117647	1	104
"Psychrobacter"	"Proteobacteria"	"Moraxellaceae"	0.00111522505241558	0.00111522505241558	5.88235294117647	1	116
"Ralstonia"	"Proteobacteria"	"Oxalobacteraceae"	0.0684816727208718	0.0106664770404082	17.6470588235294	3	42
"Roseomonas"	"Proteobacteria"	"Acetobacteraceae"	0.00544834424818298	0.00544834424818298	5.88235294117647	1	95
"Shewanella"	"Proteobacteria"	"Shewanellaceae"	0.00377767144332234	0.00377767144332234	5.88235294117647	1	103
"Staphylococcus"	"Firmicutes"	"Staphylococcaceae"	0.307666159002999	0.0243895851284121	52.9411764705882	8	24
"Stenotrophomonas"	"Proteobacteria"	"Xanthomonadaceae"	0.0127134168147758	0.00818083419336975	11.7647058823529	3	72
"Thiomonas"	"Proteobacteria"	"Comamonadaceae"	0.0709658963235622	0.0560863342745523	11.7647058823529	3	40
"Virgibacillus"	"Firmicutes"	"Bacillaceae"	0.102433561449217	0.0179795360190038	35.2941176470588	5	35
